#Summarized to Mean Gene Counts with TRANSIT.
#Reads normalized using 'TTR'
#Normalization Factors: 0.2022242627257723 2.7163348127929323 0.5341937296665994 0.989248428478069 4.029761640498131 0.24877982963699666 0.19549116853082513 2.391099599969484
#Files:
#output/A1_insertions.wig
#output/C1_insertions.wig
#output/A2_insertions.wig
#output/C2_insertions.wig
#output/B1_insertions.wig
#output/D1_insertions.wig
#output/B2_insertions.wig
#output/D2_insertions.wig
#Orf	Name	Number of TA sites	output/A1_insertions.wig	output/C1_insertions.wig	output/A2_insertions.wig	output/C2_insertions.wig	output/B1_insertions.wig	output/D1_insertions.wig	output/B2_insertions.wig	output/D2_insertions.wig
MB3118	NA	15	180.48	632.00	188.96	265.95	1064.66	513.67	106.11	197.03
MB3119c	NA	8	467.29	616.61	647.64	1137.17	261.43	247.01	366.63	79.21
MB3120c	NA	17	224.39	337.62	9.66	42.12	32.71	65.89	185.44	148.11
MB3121c	NA	11	224.92	380.04	240.31	157.10	428.99	240.69	446.89	513.00
MB3122	NA	8	193.62	638.68	490.27	530.08	230.70	209.28	353.66	234.63
MB3123	NA	15	351.74	323.06	301.10	329.05	895.41	541.37	246.24	525.24
MB3124c	lipy	28	385.64	384.07	661.61	866.79	290.00	181.17	316.70	397.01
MB3125c	NA	8	11.80	82.85	277.16	170.90	68.00	111.73	89.93	48.72
MB3125A	NA	7	208.96	435.39	1226.97	1309.42	1512.31	742.83	732.33	743.63
MB3126c	NA	6	51.07	64.29	97.97	30.78	110.82	281.30	218.70	191.69
MB3127c	smpB	4	0.00	99.83	0.00	0.00	0.00	0.00	0.00	0.00
MB3128c	ftsX	18	106.87	89.64	0.37	7.83	0.67	42.00	0.76	2.39
MB3129c	ftsE	8	39.42	4.07	0.57	6.19	1.51	88.15	2.42	0.30
MB3130c	NA	7	79.68	331.78	339.14	400.56	450.18	217.78	28.57	268.49
MB3131c	NA	11	232.17	353.12	34.37	0.61	0.37	193.77	176.41	48.69
MB3132c	prfB	17	38.82	0.32	0.00	0.00	0.00	0.00	34.59	79.47
MB3133	fprA	18	40.90	351.01	826.85	1137.92	391.33	137.10	182.87	179.60
MB3134c	agpS	22	78.54	218.79	20.08	1.73	19.23	68.81	87.14	45.00
MB3135	NA	7	0.00	0.00	112.35	189.47	1.73	30.63	27.14	24.59
MB3136	moaA1	41	46.94	45.91	8.67	0.44	4.91	15.50	30.65	15.92
MB3137	moaB1	9	227.76	191.05	27.18	83.89	266.41	250.13	458.39	591.40
MB3138	moaC1	13	67.99	195.37	420.40	350.01	0.31	25.99	4.37	1.47
MB3139	moaD1	7	0.00	0.00	0.00	0.00	0.00	0.00	11.22	0.00
MB3140	NA	8	1.50	0.34	0.44	0.00	4.03	0.00	42.66	10.76
MB3141	NA	8	45.60	6.11	0.00	0.00	14.61	10.03	3.08	0.00
MB3142	NA	16	165.05	122.24	174.66	220.95	118.88	155.47	68.92	105.51
MB3143	moeB2	28	92.71	298.60	496.11	438.27	130.54	160.49	163.39	155.76
MB3144	cyp141	20	225.45	317.27	169.75	239.93	533.94	183.96	278.47	260.63
MB3145	NA	7	231.60	706.64	188.24	48.42	432.34	166.65	382.57	301.96
MB3146	NA	4	82.80	10.19	13.90	73.55	2.01	118.38	284.35	164.99
MB3147	moar1	30	8.99	43.37	52.06	43.10	60.04	42.63	197.09	300.32
MB3148c	PPE49	21	125.99	96.49	182.51	208.69	480.69	192.96	99.21	62.17
MB3149c	NA	3	31.08	77.87	0.00	0.00	1.34	0.00	0.00	0.00
MB3150	NA	18	156.35	101.86	288.88	319.75	230.37	1.53	5.06	17.14
MB3151c	NA	7	89.81	69.07	14.80	63.38	221.06	56.94	70.83	5.47
MB3152c	NA	11	27.32	0.00	62.17	32.37	0.00	1.72	32.57	0.43
MB3153	NA	4	22.41	372.14	862.39	592.21	0.00	92.30	1.27	0.00
MB3154c	tgs1	27	41.14	110.36	7.56	40.20	195.82	75.88	31.87	35.42
MB3155	NA	15	90.26	191.77	41.01	16.69	89.19	129.62	136.26	159.88
MB3156c	devS	31	100.55	198.82	44.12	49.94	35.36	57.87	39.25	36.18
MB3157c	devR	12	154.99	62.02	18.03	3.49	283.76	96.22	87.86	36.66
MB3158c	NA	9	528.79	202.22	293.32	378.51	1435.49	260.61	168.42	112.65
MB3159	PPE50	24	90.88	166.72	7.31	11.94	36.27	74.01	44.17	85.88
MB3160	PPE51	21	101.33	109.04	198.87	131.80	330.06	241.03	82.05	82.78
MB3160A	NA	11	81.92	58.28	158.20	207.99	180.61	120.25	190.23	46.30
MB3161	NA	8	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
MB3162	pflA	22	165.57	128.04	337.21	361.11	34.62	173.05	173.62	263.13
MB3163	fadE24	22	138.19	190.27	95.85	58.73	13.01	47.41	118.43	232.26
MB3164	fadE23	19	224.24	111.94	463.16	368.01	16.12	80.66	129.54	197.33
MB3165	fadB4	16	100.48	34.46	343.98	210.65	23.93	155.43	177.91	131.66
MB3166c	NA	11	189.07	76.80	399.01	370.37	149.47	260.68	241.66	169.99
MB3167	NA	4	8.68	0.00	0.00	0.00	0.00	101.67	27.44	6.58
MB3168c	PPE52	17	274.14	65.51	103.64	97.45	233.49	115.30	96.55	132.78
MB3169	nuoA	12	23.58	7.92	86.43	79.98	2.35	92.87	116.21	51.21
MB3170	nuoB	9	27.99	153.32	194.48	307.32	0.90	63.65	81.57	75.98
MB3171	nuoC	14	0.07	0.00	0.00	0.68	0.00	1.52	5.93	47.48
MB3172	nuoD	22	40.43	0.25	0.32	33.41	0.00	5.26	2.41	9.89
MB3173	nuoE	9	31.44	2.41	13.48	17.77	0.00	12.50	109.82	63.76
MB3174	nuoF	25	37.07	1.30	3.74	3.54	49.97	52.10	57.60	62.84
MB3175	nuoG	28	27.10	24.45	20.65	56.72	0.00	5.05	19.53	6.75
MB3176	nuoH	27	57.28	2.52	30.27	35.83	82.39	16.00	21.29	20.37
MB3177	nuoI	23	8.55	141.84	111.83	156.77	5.96	79.88	71.65	35.24
MB3178	nuoJ	10	41.21	21.73	51.55	16.28	0.00	38.21	114.16	6.22
MB3179	nuoK	6	0.00	0.00	1.26	22.85	0.00	0.00	85.51	83.69
MB3180	nuoL	36	44.55	23.62	67.52	69.69	64.92	29.86	19.47	3.79
MB3181	nuoM	33	20.02	2.22	1.75	7.91	0.00	8.35	27.69	39.71
MB3182	nuoN	32	91.05	41.08	224.33	202.56	138.77	18.75	153.80	128.75
MB3183c	PPE53	26	208.95	85.98	98.13	113.70	24.95	103.62	119.88	75.60
MB3184c	PPE70	33	161.32	113.35	78.59	78.07	66.06	54.82	103.82	76.08
MB3185c	NA	7	11.03	221.58	12.64	6.39	803.07	101.11	119.34	85.74
MB3186c	NA	18	57.51	130.08	385.28	335.78	190.97	193.97	137.95	202.98
MB3187c	NA	13	84.66	550.37	33.67	152.48	453.81	27.41	87.36	45.25
MB3188c	NA	15	156.75	108.47	161.50	182.36	162.80	96.20	166.60	212.01
MB3189c	moxR3	12	44.21	57.27	66.17	69.34	785.13	50.37	13.80	0.00
MB3190c	NA	6	345.58	166.15	0.34	8.25	3.36	120.55	103.68	82.09
MB3191c	NA	16	130.25	186.07	95.62	109.25	1.26	19.79	40.76	68.15
MB3192c	NA	10	113.32	79.86	493.45	563.84	0.40	21.25	38.15	1.43
MB3193	NA	19	20.83	28.88	71.11	45.00	0.64	75.25	13.80	24.16
MB3194	NA	19	23.17	12.01	53.31	41.79	122.80	93.40	88.91	22.90
MB3195	aofH	18	90.39	55.68	162.47	99.60	8.51	29.48	25.76	27.63
MB3196c	hpx	13	320.19	393.66	375.34	395.78	79.67	149.14	159.92	230.83
MB3197c	NA	17	142.34	190.30	362.99	269.00	279.48	101.67	230.68	109.29
MB3198c	NA	8	68.38	39.39	0.00	7.74	18.64	443.99	106.14	93.55
MB3199	NA	13	216.21	221.49	192.53	117.26	0.62	43.87	89.33	187.43
MB3200	NA	21	251.12	251.07	154.13	174.19	241.02	84.98	172.67	253.11
MB3201c	mesTb	1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
MB3202c	mesTa	12	90.99	102.77	80.78	72.60	305.59	71.98	48.54	75.52
MB3203	NA	8	5.08	90.32	0.95	0.00	2.52	67.19	168.04	197.27
MB3204	NA	7	281.07	48.12	63.97	107.45	33.39	197.76	33.08	71.73
MB3205	NA	14	438.23	654.05	79.50	48.22	297.91	310.11	282.44	316.65
MB3206c	vapC49	6	7.25	6.34	174.54	64.27	0.00	10.79	116.12	105.61
MB3207c	vapB49	6	0.57	0.91	0.00	0.00	105.45	101.85	129.46	7.17
MB3208	higB3	1	1.14	0.00	0.00	0.00	76.57	1639.83	51.50	0.00
MB3209	NA	3	423.64	2.72	0.00	0.00	9.40	281.94	370.06	329.97
MB3210	NA	7	548.38	696.55	73.14	105.55	151.40	431.95	83.39	81.30
MB3211	NA	8	241.31	174.18	1192.69	1001.73	301.73	383.18	160.88	196.67
MB3212c	NA	23	404.06	162.27	539.10	730.14	480.77	215.68	329.73	480.30
MB3212A	NA	8	196.79	586.39	555.28	441.06	97.22	290.74	428.22	380.48
MB3213c	NA	19	209.06	61.62	320.95	367.31	514.32	206.55	320.82	331.36
METU	NA	2	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
MB3214	NA	4	193.16	39.39	0.00	0.00	953.04	133.31	123.29	238.51
MB3215c	NA	82	44.90	43.00	0.00	0.02	0.64	11.62	2.87	21.29
MB3216c	NA	15	255.95	520.45	183.81	140.09	32.24	69.68	81.49	88.47
MB3217	NA	17	175.15	39.95	375.21	571.15	24.89	45.20	106.64	98.04
MB3218	NA	9	650.13	754.54	1380.83	1782.34	1585.94	929.62	234.11	59.51
MB3219c	NA	1	51.48	358.56	0.00	14.28	298.20	3.34	1406.74	4093.56
MB3220	NA	19	111.13	81.92	0.00	0.00	172.86	90.17	156.09	171.15
MB3221c	whiB7	4	192.73	77.42	156.05	138.77	0.00	15.88	0.00	4.18
MB3222c	uvrD2	35	127.00	225.07	103.09	161.18	7.83	46.33	23.40	57.11
MB3223	NA	6	400.94	567.71	460.11	489.86	77.91	225.98	826.66	645.60
MB3224c	nudC	8	345.04	187.77	135.71	53.91	65.99	217.34	255.08	419.04
MB3225c	NA	16	159.34	188.79	79.92	73.25	1.26	22.25	21.28	78.91
MB3226c	NA	48	128.57	126.88	262.23	238.48	107.21	74.72	65.83	93.55
MB3227c	NA	30	143.99	108.47	170.01	208.80	287.05	157.07	154.51	145.54
MB3227A	NA	4	415.26	12.22	5.18	219.94	29.22	99.04	300.94	49.02
MB3228	lipV	15	87.02	182.18	15.20	6.03	9.13	173.81	60.20	234.01
MB3229	NA	4	151.55	5.43	76.57	25.94	7.05	0.00	140.44	35.27
MB3230c	NA	14	32.76	139.50	0.32	36.04	107.36	91.80	59.26	2.22
MB3231c	moeB1	24	15.77	38.37	6.76	6.43	30.22	19.08	61.82	44.14
MB3232c	NA	17	156.01	568.03	14.03	39.20	62.58	125.62	60.17	227.01
MB3233	NA	10	80.56	67.64	0.00	0.00	2.01	7.93	11.20	0.00
MB3234c	TB9.4	5	558.93	246.64	35.58	1.52	135.40	112.76	76.53	245.81
MB3235	NA	9	309.08	178.07	521.32	424.96	202.83	503.52	297.53	502.13
MB3236c	NA	10	203.14	146.68	35.43	18.57	0.00	54.28	60.37	1.43
MB3237	rhlE	24	335.72	274.24	8.26	15.99	58.10	186.03	285.18	262.32
MB3238	NA	21	27.28	19.14	2.00	0.00	52.77	92.35	17.69	12.41
MB3239c	NA	12	293.22	282.27	146.66	141.23	177.31	326.74	405.62	425.42
MB3240	gpm2	11	237.75	645.99	43.19	111.40	23.45	45.70	58.54	13.91
MB3241	entC	16	32.52	5.94	32.41	33.62	0.00	0.43	9.98	0.45
MB3242	NA	6	284.02	360.37	374.78	222.95	460.74	238.16	538.14	767.94
MB3243c	NA	3	509.89	583.11	3.87	26.02	1.34	5.49	269.44	86.08
MB3244	NA	18	190.24	63.08	1.46	19.41	3.36	132.45	140.66	291.05
MB3245	whiB1	4	0.00	0.00	0.00	0.00	0.00	0.00	24.39	0.00
MB3246c	NA	21	75.86	170.74	146.17	146.94	45.67	115.26	84.03	104.53
MB3247c	TB7.3	2	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
MB3248c	rsha	2	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
MB3249c	NA	7	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
MB3250c	sigH	15	389.67	194.85	119.35	144.40	364.83	174.58	202.25	188.42
MB3251	NA	16	468.93	181.99	86.46	76.94	902.41	552.83	280.64	387.96
MB3252	NA	1	3.62	35.31	0.00	0.00	0.00	0.00	0.00	0.00
MB3253	NA	3	2.03	0.00	0.00	0.00	51.04	126.48	0.00	0.80
MB3254c	NA	28	380.75	165.41	70.33	132.89	476.52	175.75	168.95	132.02
MB3255c	NA	6	226.69	218.66	1090.97	1409.91	265.29	243.57	151.73	354.28
MB3256	aroA	8	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
MB3257	NA	9	97.67	61.57	0.00	0.00	3.13	35.61	0.00	27.90
MB3258c	desa3	24	297.43	410.73	261.94	248.42	111.83	134.73	306.92	342.03
MB3259c	NA	16	260.62	206.27	325.50	275.52	204.01	269.25	66.87	20.17
MB3260c	NA	6	294.70	554.59	242.10	565.39	6.04	599.66	419.99	467.06
MB3261c	ppk2	24	327.78	424.88	426.77	363.62	279.23	318.57	670.27	497.45
MB3262c	tgs3	30	334.31	320.62	393.11	362.47	689.63	474.86	282.49	412.07
MB3263	NA	6	262.54	251.71	7.50	1.90	0.00	62.53	462.55	661.14
MB3264c	NA	14	295.37	59.57	46.10	14.42	291.29	380.39	94.35	313.40
MB3265c	NA	9	494.34	221.53	671.43	700.64	12.09	318.61	285.82	291.71
MB3266c	NA	22	342.55	531.54	593.95	726.72	683.41	321.67	584.77	666.68
MB3267c	NA	55	303.22	634.44	236.52	295.31	261.79	257.79	212.94	197.59
MB3268c	secA1	46	1.08	0.00	0.00	0.00	0.00	0.17	4.58	0.00
MB3269c	hpf	12	371.82	198.29	36.05	151.31	327.75	144.81	444.39	183.12
MB3270c	NA	4	109.31	13.58	0.25	0.71	10.07	279.75	212.66	94.45
MB3271c	NA	4	0.00	44.14	0.00	0.00	0.00	0.00	1.27	72.93
MB3272c	lpqB	23	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
MB3273c	mtrB	20	0.00	0.27	0.00	0.00	0.00	0.31	0.00	3.47
MB3274c	mtrA	11	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
MB3275c	tmk	10	21.45	0.54	0.00	0.00	0.00	0.24	0.00	0.00
MB3276c	sahH	24	0.00	0.00	0.00	0.00	0.00	0.00	0.05	0.00
MB3277c	NA	13	350.96	758.28	19.60	33.18	166.46	134.13	181.07	304.41
MB3278c	rubB	3	128.78	762.38	180.44	90.77	4.03	177.03	6.95	5.58
MB3279c	rubA	4	227.25	108.65	503.15	361.09	356.63	142.98	86.41	28.69
MB3280c	alkB	31	240.63	200.75	404.69	478.69	732.77	164.52	391.95	535.76
MB3281c	NA	25	71.97	97.46	212.48	229.57	296.27	242.76	146.67	141.27
MB3282	NA	20	460.02	217.85	434.80	472.48	680.02	528.52	148.36	214.72
MB3283c	manA	21	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
MB3284c	NA	9	90.72	0.91	0.00	0.53	5.82	88.20	222.56	24.18
MB3285c	pmma	24	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
MB3286c	NA	5	92.18	3.80	16.07	5.71	0.00	99.67	49.73	0.96
MB3287	NA	2	178.19	609.82	0.00	0.00	0.00	81.91	30.54	0.00
MB3288c	whiB2	2	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
MB3289	fbiA	14	6.81	46.76	43.43	53.25	298.78	144.69	155.23	103.50
MB3290	fbiB	13	129.97	170.92	0.82	0.88	41.85	114.46	29.90	1.47
MB3291	NA	29	228.50	175.44	506.28	465.81	199.13	353.84	377.06	271.35
MB3292c	manC	17	0.00	0.00	6.63	0.00	0.00	0.08	0.00	0.00
MB3293c	wbbL1	17	1.97	0.00	0.00	0.00	0.00	18.39	0.00	0.00
MB3294c	rmlD	17	0.33	0.00	0.00	0.00	2.84	30.10	0.00	0.00
MB3295	NA	23	0.85	0.35	0.00	0.46	0.00	0.00	8.51	5.20
MB3296	NA	13	164.74	304.02	21.27	51.78	41.85	140.51	209.28	280.68
MB3297	NA	5	17.58	132.01	0.00	2.09	0.00	157.32	346.11	16.26
MB3298	ctpC	17	42.72	50.81	8.00	17.59	105.25	14.67	90.47	85.52
MB3299c	NA	6	49.80	3.62	3.96	10.16	785.13	150.92	21.27	49.42
MB3300	NA	19	224.81	106.51	188.66	100.67	216.76	188.10	96.41	82.43
MB3301	NA	31	69.08	32.16	269.69	222.73	52.78	159.46	172.12	211.50
MB3302c	fadE25	19	306.16	186.71	0.05	3.51	100.74	146.85	115.54	78.28
MB3303c	purE	7	0.00	0.00	0.00	0.00	0.00	0.34	0.00	0.00
MB3304c	purK	10	0.00	0.00	0.00	0.00	0.00	0.36	0.00	0.00
MB3305	NA	13	0.87	14.21	29.00	23.22	2.17	44.88	13.40	14.16
MB3306c	NA	8	539.37	235.64	475.17	607.32	114.85	934.06	524.17	238.21
MB3307c	birA	6	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
MB3308	accD5	32	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
MB3309	acce5	3	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
MB3310	NA	11	145.54	82.72	435.77	362.49	3.30	131.17	28.96	12.17
MB3311	sseA	20	254.65	469.93	273.06	267.87	807.77	410.21	251.38	394.53
MB3312	NA	5	0.42	32.05	0.00	1.14	0.00	2.24	0.26	0.00
MB3313	accA3	26	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
MB3314c	sigF	11	291.14	159.28	1519.14	1797.66	30.04	219.13	187.51	100.21
MB3315c	rsbW	3	573.51	886.43	42.12	53.00	1196.84	488.58	275.08	456.70
MB3316c	usfY	10	264.59	227.90	90.62	132.72	97.92	421.36	169.37	150.16
MB3317c	NA	7	94.93	58.60	36.03	0.95	24.75	22.52	129.68	9.56
MB3318c	lat	25	342.57	193.40	132.52	133.90	619.45	281.30	183.24	208.70
MB3319c	lrpa	11	169.29	69.64	5.74	21.21	110.27	93.17	42.41	1.30
MB3320	NA	20	66.41	150.62	129.04	142.29	272.41	100.49	144.55	91.58
MB3321	pcd	16	272.20	145.32	227.76	133.00	367.72	248.62	325.02	321.15
MB3322c	NA	20	180.45	309.53	235.91	184.33	724.75	225.15	368.83	311.08
MB3323	NA	12	524.52	326.64	188.78	163.68	630.66	418.22	257.51	188.50
MB3324	lhr	55	140.71	192.42	125.88	117.16	150.05	309.02	163.33	149.55
MB3325	nei	10	158.76	85.84	144.75	294.77	388.47	503.24	115.83	111.43
MB3326c	lpqC	12	121.99	135.82	470.55	391.95	496.00	248.41	237.46	125.33
MB3327c	atsB	46	228.25	246.30	172.46	132.05	243.10	168.61	110.66	39.97
MB3328c	NA	11	97.37	242.74	146.99	93.31	63.74	53.66	47.72	38.26
MB3329c	phoY1	10	177.60	292.28	312.00	402.45	273.22	95.81	20.11	77.71
MB3330c	glpD2	28	58.98	120.29	147.35	278.93	28.35	66.91	172.72	185.74
MB3331c	lpdA	19	141.37	35.03	56.98	86.04	113.47	98.91	103.28	49.84
MB3332	NA	11	255.72	168.91	261.26	176.75	249.48	9.53	4.10	1.09
MB3333c	amiA1	20	30.17	94.12	66.99	51.51	78.18	53.08	63.07	65.99
MB3334c	amiB1	15	50.98	95.61	1.48	6.54	0.54	79.20	69.80	26.62
MB3335	deoD	11	158.74	73.83	180.39	108.11	146.90	278.79	60.64	55.21
MB3336	pmmB	20	251.91	73.75	21.96	27.80	50.17	125.50	115.65	142.15
MB3337c	upp	14	357.41	219.05	851.40	979.85	103.05	330.17	240.11	174.55
MB3338	sapm	17	238.00	279.78	123.18	106.97	285.16	141.79	134.17	112.10
MB3339	NA	16	10.93	1.53	0.85	11.54	0.00	132.06	50.38	7.62
MB3340c	NA	17	290.03	69.35	93.24	117.50	250.32	308.68	182.17	185.10
MB3341c	NA	5	279.62	46.18	122.52	138.82	37.07	86.64	413.02	228.11
MB3342c	add	12	59.70	848.40	2.82	6.43	0.34	121.17	20.03	56.39
MB3343c	deoA	12	103.35	89.41	669.19	431.62	25.86	58.82	183.34	67.35
MB3344c	cdd	5	132.45	147.77	0.00	0.00	0.00	64.91	32.93	49.73
MB3345	sdhC	6	115.62	178.37	0.00	1.27	185.37	199.16	138.07	26.70
MB3346	sdhD	4	52.01	0.68	0.00	0.00	21.16	160.89	94.68	245.09
MB3347	sdhA	32	40.69	10.36	112.85	119.13	89.16	123.23	110.23	131.14
MB3348	sdhB	8	108.90	50.25	95.27	248.98	955.56	218.17	25.68	189.79
MB3349c	vapc44	5	34.13	36.40	78.85	18.09	0.00	164.68	190.87	373.49
MB3350c	vapb44	3	353.78	448.20	51.55	129.49	1.34	67.98	132.50	150.64
MB3351c	NA	8	184.34	55.01	24.45	37.25	296.69	249.99	168.70	319.81
MB3352c	moaX	15	56.39	360.73	172.15	357.67	103.70	194.72	206.94	235.12
MB3353c	moaC3	10	203.54	61.66	1111.09	1240.40	28.61	376.85	425.91	806.52
MB3354c	moaB3	2	59.78	39.39	0.00	0.00	8.06	357.72	145.09	57.39
MB3355c	moaA3	22	70.39	31.61	4.09	3.03	282.82	117.76	78.66	32.39
MB3356	NA	4	432.80	571.11	119.03	179.23	186.38	736.75	696.04	716.13
MB3357	NA	7	128.44	124.18	46.14	151.93	0.00	149.79	426.92	460.46
MB3358	embR2	26	379.20	379.03	786.62	838.40	406.23	530.39	336.25	462.31
MB3359c	NA	10	645.33	826.85	108.01	110.54	22.16	244.89	475.66	809.39
MB3360	NA	19	150.15	103.51	197.89	159.25	378.80	269.40	102.18	193.68
MB3361c	sigJ	12	36.82	5.89	36.31	25.39	7.39	172.75	153.53	133.10
MB3362	NA	22	274.92	245.95	273.14	260.83	186.10	206.50	274.08	261.83
MB3363	dacB1	20	198.51	238.77	11.09	7.76	97.52	161.88	132.19	103.77
MB3364	sugI	25	135.24	143.31	99.00	70.84	0.97	61.23	230.17	117.55
MB3365	nagA	6	170.76	153.93	130.57	144.09	0.00	64.44	284.73	365.44
MB3366c	NA	12	181.39	205.54	24.93	55.38	3.36	117.05	266.12	245.49
MB3367	NA	9	179.77	179.28	0.73	4.23	4.93	78.01	245.10	282.68
MB3368c	NA	11	13.09	282.00	29.04	2.68	0.37	52.73	80.81	73.04
MB3369c	trpS	15	0.53	0.18	0.00	0.00	59.37	28.53	31.99	0.80
MB3370	NA	12	54.03	37.35	97.21	134.25	9.40	35.18	77.64	12.35
MB3371c	icd1	26	136.79	113.46	118.33	147.94	26.19	149.66	141.79	216.49
MB3372	metC	17	98.63	262.37	28.69	3.02	17.78	155.18	21.60	36.57
MB3373	metA	15	0.08	0.00	1.11	0.95	78.18	9.60	0.00	0.00
MB3374	NA	9	17.31	53.42	17.02	23.59	45.67	228.77	10.00	0.00
MB3375c	PPE54	85	134.79	118.85	95.89	67.85	89.84	132.03	154.52	152.75
MB3376c	PE_PGRS50b	32	53.80	130.81	75.18	40.73	37.65	61.10	38.32	29.66
MB3377c	PE_PGRS50a	21	44.34	92.10	169.29	154.65	427.35	144.26	129.38	178.31
MB3378c	NA	3	811.99	170.22	591.86	617.28	56.42	631.07	145.34	667.12
MB3379c	PPE55b	40	538.45	372.88	361.76	292.13	300.22	251.23	299.88	288.90
MB3380c	PPE55a	82	324.26	266.70	207.88	187.62	204.83	183.12	224.55	240.01
MB3381	NA	3	0.00	258.05	1.52	62.84	0.00	127.04	44.98	32.68
MB3382c	NA	3	362.74	381.19	0.00	0.00	120.89	221.84	135.76	240.70
MB3383c	PPE56d	39	378.44	455.44	189.26	173.19	443.27	318.79	353.68	378.47
MB3384c	PPE56b	74	136.78	205.08	230.43	215.00	95.63	181.97	158.79	106.73
MB3385c	PPE56a	15	176.65	133.82	92.43	77.06	81.94	222.19	135.37	104.09
MB3386c	NA	15	247.58	277.79	238.56	86.13	932.49	453.83	234.71	225.88
MB3387c	NA	2	193.16	585.37	0.00	0.00	602.45	777.53	183.52	32.28
MB3388c	NA	3	1224.63	7.24	0.00	0.00	73.88	469.40	7.27	7.97
MB3389	NA	6	415.63	144.42	1031.24	771.68	1041.02	482.85	180.61	105.61
MB3390c	NA	4	306.24	147.36	147.96	168.76	1.01	340.29	30.63	57.98
MB3391c	folD	9	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
MB3392	relj	5	418.17	863.25	1064.74	1310.86	375.57	1073.35	96.19	130.08
MB3393	relk	5	117.08	23.36	0.61	6.28	14.51	148.63	213.01	147.29
MB3394	NA	16	298.30	343.11	195.10	199.70	190.66	422.11	338.95	470.75
MB3395	NA	2	511.80	962.94	375.53	212.80	1418.48	818.60	372.03	81.30
MB3396c	mfpA	5	0.46	17.38	54.28	87.78	43.52	126.61	52.40	55.00
MB3397c	NA	7	464.37	792.78	0.36	3.67	126.65	79.01	220.37	132.54
MB3398c	NA	8	103.61	381.98	6.00	6.07	735.94	221.16	301.01	117.46
MB3399c	NA	4	174.14	42.78	493.05	293.49	0.00	104.00	95.85	416.65
MB3400c	NA	33	153.54	158.95	193.75	185.75	205.27	207.57	208.26	188.61
MB3401	spoU	6	419.66	1740.27	0.00	0.00	1.34	46.05	100.14	155.82
MB3402	PE_PGRS51	25	135.58	104.74	69.55	49.55	141.85	78.82	76.60	37.11
MB3403c	NA	8	511.84	114.77	146.70	139.96	3.53	119.43	205.65	335.95
MB3404	NA	7	85.13	87.70	65.27	145.81	47.78	360.76	121.46	306.06
MB3405c	dnaE2	36	83.56	81.94	336.94	321.89	42.42	57.12	96.06	95.64
MB3406	NA	23	33.59	0.35	4.55	3.56	1.93	36.06	78.39	186.09
MB3407	otsB2	9	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
MB3408	echA18	5	6.41	0.00	0.00	0.00	224.05	85.73	205.98	242.46
MB3409	amiD	22	24.29	32.72	56.33	104.26	71.07	79.55	51.81	41.19
MB3410	NA	9	4.92	67.00	20.78	7.83	5.37	107.83	121.14	261.69
MB3411c	NA	55	73.98	67.91	118.69	91.33	1.47	51.88	77.68	38.91
MB3412c	NA	40	4.12	1.09	17.97	6.81	2.32	6.28	20.74	14.71
MB3413c	dxs2	35	94.71	109.82	90.96	158.48	192.97	164.86	149.13	188.69
MB3414c	lytB1	12	75.48	71.08	38.75	46.18	919.12	117.95	78.15	187.70
MB3415c	idsB	19	50.44	211.30	120.58	131.84	118.56	195.55	218.97	193.93
MB3416c	vapc46	3	165.70	419.22	795.88	1180.61	694.46	387.17	841.35	1270.47
MB3417c	vapb46	3	110.79	226.36	462.30	479.23	6.72	200.83	763.35	390.55
MB3418	NA	11	159.79	21.73	79.86	73.92	5.50	100.01	244.77	95.86
MB3419	NA	7	463.82	407.84	241.16	166.48	20.15	215.19	194.30	171.13
MB3420	PE_PGRS52	18	2.83	23.69	127.42	89.71	7.84	51.62	55.28	33.87
MB3421c	htdy	9	289.78	436.42	1227.46	1195.84	57.76	401.55	330.73	157.55
MB3422	lpqD	12	192.80	660.75	939.97	882.05	497.68	640.16	540.35	569.08
MB3423	acrA1	35	52.68	185.87	88.28	87.05	109.38	73.11	189.20	240.00
MB3424c	cmaA1	13	40.69	255.75	7.08	0.00	114.07	96.22	111.62	44.88
MB3425	iunH	10	115.21	49.17	108.16	110.35	843.83	431.32	220.77	83.21
